mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
166	166	663/2	663/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1996								
167	167	332	332	0.375	0	0	Chord	2/4	1	1	3/32	1/16	3/2	1997								153
167	167	2659/8	2659/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	1998								153
167	167	665/2	665/2	0.375	1/8	1/8	Chord	2/4	1	1	3/32	1/16	3/2	1999								153
167	167	2663/8	2663/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	2000								
167	167	333	333	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	2001		articStaccatoAbove						
167	167	667/2	667/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	2002		articStaccatoAbove						
167	167	332	332	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	2003								
167	167	333	333	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	2004								
167	167	332	332	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	2005								
167	167	665/2	665/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	2006								
167	167	333	333	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	2007								
168	168	334	334	0.375	0	0	Chord	2/4	1	1	3/32	1/16	3/2	2008								154
168	168	2675/8	2675/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	2009								154
168	168	669/2	669/2	0.375	1/8	1/8	Chord	2/4	1	1	3/32	1/16	3/2	2010								154
168	168	2679/8	2679/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	2011								
168	168	335	335	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	2012		articStaccatoAbove						
168	168	671/2	671/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	2013		articStaccatoAbove						
168	168	334	334	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	2014								
168	168	335	335	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	2015								
168	168	334	334	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	2016								
168	168	669/2	669/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	2017								
168	168	335	335	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	2018								
169	169	336	336	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	2019		articStaccatoAbove						
169	169	673/2	673/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	2020		articStaccatoAbove						
169	169	337	337	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	2021		articStaccatoAbove						
169	169	675/2	675/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	2022		articStaccatoAbove						
169	169	336	336	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	2023								
169	169	337	337	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	2024								
170	170	338	338	0.375	0	0	Chord	2/4	1	1	3/32	1/16	3/2	2025		ornamentTrill						155
170	170	2707/8	2707/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32	1/32	1	2026								155
170	170	677/2	677/2	0.375	1/8	1/8	Chord	2/4	1	1	3/32	1/16	3/2	2027								155
170	170	2711/8	2711/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	2028								
170	170	339	339	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	2029		articStaccatoBelow						
170	170	338	338	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	2030								156
170	170	339	339	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	2031								
171	171	340	340	0.0	0	0	Dynamic	2/4	1	1	0				f							
171	171	340	340	0.75	0	0	Chord	2/4	1	1	3/16	1/8	3/2	2032								157
171	171	1363/4	1363/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32	1/32	1	2033								157
171	171	2727/8	2727/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	2034								157
171	171	341	341	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	2035								
171	171	683/2	683/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	2036		articStaccatoAbove						
171	171	340	340	0.16666666666666666	0	0	Chord	2/4	2	1	1/24	1/16	2/3	2037								
171	171	2041/6	2041/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24	1/16	2/3	2038								
171	171	1021/3	1021/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24	1/16	2/3	2039								
171	171	681/2	681/2	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24	1/16	2/3	2040								
171	171	1022/3	1022/3	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24	1/16	2/3	2041								
171	171	2045/6	2045/6	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24	1/16	2/3	2042								
171	171	341	341	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24	1/16	2/3	2043								
171	171	2047/6	2047/6	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24	1/16	2/3	2044								
171	171	1024/3	1024/3	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24	1/16	2/3	2045								
171	171	683/2	683/2	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24	1/16	2/3	2046								
171	171	1025/3	1025/3	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24	1/16	2/3	2047								
171	171	2051/6	2051/6	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24	1/16	2/3	2048								
172	172	342	342	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	2049								158
172	172	685/2	685/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	2050								
172	172	343	343	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	2051		articStaccatoAbove						
172	172	342	342	0.16666666666666666	0	0	Chord	2/4	2	1	1/24	1/16	2/3	2052								
172	172	2053/6	2053/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24	1/16	2/3	2053								
172	172	1027/3	1027/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24	1/16	2/3	2054								
172	172	685/2	685/2	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24	1/16	2/3	2055								
172	172	1028/3	1028/3	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24	1/16	2/3	2056								
172	172	2057/6	2057/6	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24	1/16	2/3	2057								
172	172	343	343	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24	1/16	2/3	2058								
172	172	2059/6	2059/6	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24	1/16	2/3	2059								
172	172	1030/3	1030/3	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24	1/16	2/3	2060								
172	172	687/2	687/2	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24	1/16	2/3	2061								
172	172	1031/3	1031/3	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24	1/16	2/3	2062								
172	172	2063/6	2063/6	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24	1/16	2/3	2063								
173	173	344	344	0.75	0	0	Chord	2/4	1	1	3/16	1/8	3/2	2064								159
173	173	1379/4	1379/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32	1/32	1	2065								159
173	173	2759/8	2759/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32	1/32	1	2066								159
173	173	345	345	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	2067								
173	173	691/2	691/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	2068		articStaccatoAbove						
173	173	344	344	0.16666666666666666	0	0	Chord	2/4	2	1	1/24	1/16	2/3	2069								
173	173	2065/6	2065/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24	1/16	2/3	2070								
173	173	1033/3	1033/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24	1/16	2/3	2071								
173	173	689/2	689/2	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24	1/16	2/3	2072								
173	173	1034/3	1034/3	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24	1/16	2/3	2073								
173	173	2069/6	2069/6	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24	1/16	2/3	2074								
173	173	345	345	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24	1/16	2/3	2075								
173	173	2071/6	2071/6	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24	1/16	2/3	2076								
173	173	1036/3	1036/3	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24	1/16	2/3	2077								
173	173	691/2	691/2	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24	1/16	2/3	2078								
173	173	1037/3	1037/3	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24	1/16	2/3	2079								
173	173	2075/6	2075/6	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24	1/16	2/3	2080								
174	174	346	346	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	2081								160
174	174	693/2	693/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	2082								
174	174	347	347	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	2083		articStaccatoAbove						
174	174	346	346	0.16666666666666666	0	0	Chord	2/4	2	1	1/24	1/16	2/3	2084								
174	174	2077/6	2077/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24	1/16	2/3	2085								
174	174	1039/3	1039/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24	1/16	2/3	2086								
174	174	693/2	693/2	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24	1/16	2/3	2087								
174	174	1040/3	1040/3	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24	1/16	2/3	2088								
174	174	2081/6	2081/6	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24	1/16	2/3	2089								
174	174	347	347	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24	1/16	2/3	2090								
174	174	2083/6	2083/6	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24	1/16	2/3	2091								
174	174	1042/3	1042/3	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24	1/16	2/3	2092								
174	174	695/2	695/2	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24	1/16	2/3	2093								
174	174	1043/3	1043/3	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24	1/16	2/3	2094								
174	174	2087/6	2087/6	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24	1/16	2/3	2095								
175	175	348	348	0.16666666666666666	0	0	Chord	2/4	1	1	1/24	1/16	2/3	2096								
175	175	2089/6	2089/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24	1/16	2/3	2097								
175	175	1045/3	1045/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24	1/16	2/3	2098								
175	175	697/2	697/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24	1/16	2/3	2099								
175	175	1046/3	1046/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24	1/16	2/3	2100								
175	175	2093/6	2093/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24	1/16	2/3	2101								
175	175	349	349	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24	1/16	2/3	2102								
175	175	2095/6	2095/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24	1/16	2/3	2103								
175	175	1048/3	1048/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24	1/16	2/3	2104								
175	175	699/2	699/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24	1/16	2/3	2105								
175	175	1049/3	1049/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24	1/16	2/3	2106								
175	175	2099/6	2099/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24	1/16	2/3	2107								
175	175	348	348	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	2108								161
175	175	349	349	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	2109								
176	176	350	350	0.16666666666666666	0	0	Chord	2/4	1	1	1/24	1/16	2/3	2110								
176	176	2101/6	2101/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24	1/16	2/3	2111								
176	176	1051/3	1051/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24	1/16	2/3	2112								
176	176	701/2	701/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24	1/16	2/3	2113								
176	176	1052/3	1052/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24	1/16	2/3	2114								
176	176	2105/6	2105/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24	1/16	2/3	2115								
176	176	351	351	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24	1/16	2/3	2116								
176	176	2107/6	2107/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24	1/16	2/3	2117								
176	176	1054/3	1054/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24	1/16	2/3	2118								
176	176	703/2	703/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24	1/16	2/3	2119								
176	176	1055/3	1055/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24	1/16	2/3	2120								
176	176	2111/6	2111/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24	1/16	2/3	2121								
176	176	350	350	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	2122								162
176	176	351	351	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	2123								
177	177	352	352	0.16666666666666666	0	0	Chord	2/4	1	1	1/24	1/16	2/3	2124								
177	177	2113/6	2113/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24	1/16	2/3	2125								
177	177	1057/3	1057/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24	1/16	2/3	2126								
177	177	705/2	705/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24	1/16	2/3	2127								
177	177	1058/3	1058/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24	1/16	2/3	2128								
177	177	2117/6	2117/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24	1/16	2/3	2129								
177	177	353	353	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24	1/16	2/3	2130								
177	177	2119/6	2119/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24	1/16	2/3	2131								
177	177	1060/3	1060/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24	1/16	2/3	2132								
177	177	707/2	707/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24	1/16	2/3	2133								
177	177	1061/3	1061/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24	1/16	2/3	2134								
177	177	2123/6	2123/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24	1/16	2/3	2135								
177	177	705/2	705/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	2136								
177	177	353	353	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	2137								
177	177	707/2	707/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	2138								
178	178	354	354	0.16666666666666666	0	0	Chord	2/4	1	1	1/24	1/16	2/3	2139								
178	178	2125/6	2125/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24	1/16	2/3	2140								
178	178	1063/3	1063/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24	1/16	2/3	2141								
178	178	709/2	709/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24	1/16	2/3	2142								
178	178	1064/3	1064/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24	1/16	2/3	2143								
178	178	2129/6	2129/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24	1/16	2/3	2144								
178	178	355	355	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24	1/16	2/3	2145								
178	178	2131/6	2131/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24	1/16	2/3	2146								
178	178	1066/3	1066/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24	1/16	2/3	2147								
178	178	711/2	711/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24	1/16	2/3	2148								
178	178	1067/3	1067/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24	1/16	2/3	2149								
178	178	2135/6	2135/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24	1/16	2/3	2150								
178	178	354	354	2.0	0	0	Chord	2/4	2	1	1/2	1/2	1	2151								
179	179	356	356	0.16666666666666666	0	0	Chord	2/4	1	1	1/24	1/16	2/3	2152								
179	179	2137/6	2137/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24	1/16	2/3	2153								
179	179	1069/3	1069/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24	1/16	2/3	2154								
179	179	713/2	713/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24	1/16	2/3	2155								
179	179	1070/3	1070/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24	1/16	2/3	2156								
179	179	2141/6	2141/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24	1/16	2/3	2157								
179	179	357	357	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24	1/16	2/3	2158								
179	179	2143/6	2143/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24	1/16	2/3	2159								
179	179	1072/3	1072/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24	1/16	2/3	2160								
179	179	715/2	715/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24	1/16	2/3	2161								
179	179	1073/3	1073/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24	1/16	2/3	2162								
179	179	2147/6	2147/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24	1/16	2/3	2163								
179	179	356	356	2.0	0	0	Chord	2/4	2	1	1/2	1/2	1	2164								
180	180	358	358	0.16666666666666666	0	0	Chord	2/4	1	1	1/24	1/16	2/3	2165								
180	180	2149/6	2149/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24	1/16	2/3	2166								
180	180	1075/3	1075/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24	1/16	2/3	2167								
180	180	717/2	717/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24	1/16	2/3	2168								
180	180	1076/3	1076/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24	1/16	2/3	2169								
180	180	2153/6	2153/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24	1/16	2/3	2170								
180	180	359	359	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24	1/16	2/3	2171								
180	180	2155/6	2155/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24	1/16	2/3	2172								
180	180	1078/3	1078/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24	1/16	2/3	2173								
180	180	719/2	719/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24	1/16	2/3	2174								
180	180	1079/3	1079/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24	1/16	2/3	2175								
180	180	2159/6	2159/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24	1/16	2/3	2176								
180	180	358	358	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	2177								
180	180	359	359	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	2178								
181	181	360	360	0.16666666666666666	0	0	Chord	2/4	1	1	1/24	1/16	2/3	2179								
181	181	2161/6	2161/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24	1/16	2/3	2180								
181	181	1081/3	1081/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24	1/16	2/3	2181								
181	181	721/2	721/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24	1/16	2/3	2182								
181	181	1082/3	1082/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24	1/16	2/3	2183								
181	181	2165/6	2165/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24	1/16	2/3	2184								
181	181	361	361	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24	1/16	2/3	2185								
181	181	2167/6	2167/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24	1/16	2/3	2186								
181	181	1084/3	1084/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24	1/16	2/3	2187								
181	181	723/2	723/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24	1/16	2/3	2188								
181	181	1085/3	1085/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24	1/16	2/3	2189								
181	181	2171/6	2171/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24	1/16	2/3	2190								
181	181	360	360	2.0	0	0	Chord	2/4	2	1	1/2	1/2	1	2191								
182	182	362	362	0.16666666666666666	0	0	Chord	2/4	1	1	1/24	1/16	2/3	2192								
182	182	2173/6	2173/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24	1/16	2/3	2193								
182	182	1087/3	1087/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24	1/16	2/3	2194								
182	182	725/2	725/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24	1/16	2/3	2195								
182	182	1088/3	1088/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24	1/16	2/3	2196								
182	182	2177/6	2177/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24	1/16	2/3	2197								
182	182	363	363	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24	1/16	2/3	2198								
182	182	2179/6	2179/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24	1/16	2/3	2199								
182	182	1090/3	1090/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24	1/16	2/3	2200								
182	182	727/2	727/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24	1/16	2/3	2201								
182	182	1091/3	1091/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24	1/16	2/3	2202								
182	182	2183/6	2183/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24	1/16	2/3	2203								
182	182	362	362	2.0	0	0	Chord	2/4	2	1	1/2	1/2	1	2204								
183	183	364	364	0.16666666666666666	0	0	Chord	2/4	1	1	1/24	1/16	2/3	2205								
183	183	2185/6	2185/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24	1/16	2/3	2206								
183	183	1093/3	1093/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24	1/16	2/3	2207								
183	183	729/2	729/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24	1/16	2/3	2208								
183	183	1094/3	1094/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24	1/16	2/3	2209								
183	183	2189/6	2189/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24	1/16	2/3	2210								
183	183	365	365	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24	1/16	2/3	2211								
183	183	2191/6	2191/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24	1/16	2/3	2212								
183	183	1096/3	1096/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24	1/16	2/3	2213								
183	183	731/2	731/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24	1/16	2/3	2214								
183	183	1097/3	1097/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24	1/16	2/3	2215								
183	183	2195/6	2195/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24	1/16	2/3	2216								
183	183	364	364	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	2217								
183	183	365	365	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	2218								
184	184	366	366	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	2219								
184	184	367	367	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	2220								
184	184	366	366	0.16666666666666666	0	0	Chord	2/4	2	1	1/24	1/16	2/3	2221								
184	184	2197/6	2197/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24	1/16	2/3	2222								
184	184	1099/3	1099/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24	1/16	2/3	2223								
184	184	733/2	733/2	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24	1/16	2/3	2224								
184	184	1100/3	1100/3	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24	1/16	2/3	2225								
184	184	2201/6	2201/6	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24	1/16	2/3	2226								
184	184	367	367	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24	1/16	2/3	2227								
184	184	2203/6	2203/6	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24	1/16	2/3	2228								
184	184	1102/3	1102/3	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24	1/16	2/3	2229								
184	184	735/2	735/2	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24	1/16	2/3	2230								
184	184	1103/3	1103/3	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24	1/16	2/3	2231								
184	184	2207/6	2207/6	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24	1/16	2/3	2232								
185	185	368	368	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	2233								
185	185	369	369	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	2234								
185	185	368	368	0.16666666666666666	0	0	Chord	2/4	2	1	1/24	1/16	2/3	2235								
185	185	2209/6	2209/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24	1/16	2/3	2236								
185	185	1105/3	1105/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24	1/16	2/3	2237								
185	185	737/2	737/2	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24	1/16	2/3	2238								
185	185	1106/3	1106/3	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24	1/16	2/3	2239								
185	185	2213/6	2213/6	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24	1/16	2/3	2240								
185	185	369	369	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24	1/16	2/3	2241								
185	185	2215/6	2215/6	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24	1/16	2/3	2242								
185	185	1108/3	1108/3	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24	1/16	2/3	2243								
185	185	739/2	739/2	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24	1/16	2/3	2244								
185	185	1109/3	1109/3	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24	1/16	2/3	2245								
185	185	2219/6	2219/6	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24	1/16	2/3	2246								
186	186	370	370	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	2247								
